Entity,Code_co2,Year,emissions_from_oil,emissions_from_coal,emissions_from_cement,emissions_from_gas,emissions_from_flaring,emissions_from_other_industry,Annual CO2 emissions,Code_pop,population_historical,Caucasian,co2_per_capita
Equatorial Guinea,GNQ,1970,36640.0,,0.0,,,,36640.0,GNQ,320812.0,False,0.11421019163871676
Equatorial Guinea,GNQ,1980,58624.0,,0.0,,,,58624.0,GNQ,288651.0,False,0.2030964729032638
Equatorial Guinea,GNQ,1990,62288.0,,0.0,,,,62288.0,GNQ,474288.0,False,0.1313294875687346
Equatorial Guinea,GNQ,2000,373728.0,,0.0,58624.0,2266913.0,,2699265.0,GNQ,703286.0,False,3.8380758325915774
Equatorial Guinea,GNQ,2010,1227440.0,,0.0,3048448.0,2126340.0,,6402228.0,GNQ,1189096.0,False,5.384113645996623
Equatorial Guinea,GNQ,2020,992944.0,,0.0,4605648.0,812898.0,,6411490.0,GNQ,1716479.0,False,3.735256883422401
Eritrea,ERI,1940,,,7269.0,,,,7269.0,ERI,708488.0,False,0.010259877372658394
Eritrea,ERI,1990,,,0.0,,,,0.0,ERI,2032748.0,False,0.0
Eritrea,ERI,2000,586240.0,,18193.0,,0.0,,604433.0,ERI,2247036.0,False,0.26899124001573627
Eritrea,ERI,2010,450672.0,,17353.0,,0.0,,468025.0,ERI,2945185.0,False,0.15891191894566895
Eritrea,ERI,2020,578912.0,,61999.0,,0.0,,640911.0,ERI,3291277.0,False,0.1947301913512597
Estonia,EST,1870,411.0,38605.0,,0.0,0.0,,39016.0,EST,609354.0,True,0.06402846292959428
Estonia,EST,1880,8840.0,132498.0,,0.0,0.0,,141338.0,EST,687046.0,True,0.20571839440153936
Estonia,EST,1890,53158.0,220105.0,,0.0,0.0,,273263.0,EST,774643.0,True,0.3527599165034732
Estonia,EST,1900,162520.0,595328.0,,0.0,0.0,,757848.0,EST,873409.0,True,0.8676897078001257
Estonia,EST,1910,150161.0,821299.0,,0.0,0.0,,971460.0,EST,984932.0,True,0.9863218983645572
Estonia,EST,1920,72240.0,240592.0,,0.0,0.0,,312832.0,EST,1105673.0,True,0.2829335617311809
Estonia,EST,1930,336925.0,1235680.0,8850.0,1099.0,0.0,,1582554.0,EST,1121590.0,True,1.4109915387975998
Estonia,EST,1940,522054.03,4357736.0,16880.0,6961.0,0.0,,4903631.03,EST,1118777.0,True,4.383028101221244
Estonia,EST,1950,650295.0,6154386.0,30985.0,14874.0,0.0,,6850540.0,EST,1102046.0,True,6.216201501570715
Estonia,EST,1960,2186344.0,12166984.0,136032.0,128772.01,0.0,,14618132.01,EST,1220465.0,True,11.97751021946553
Estonia,EST,1970,5644431.0,17309166.0,288380.0,548866.0,0.0,,23790843.0,EST,1361873.0,True,17.46920821545034
Estonia,EST,1980,10331921.0,23112886.0,409788.0,1218930.0,121150.0,,35194675.0,EST,1476465.0,True,23.837121096673474
Estonia,EST,1990,9139049.0,24434818.0,483038.0,2716935.0,97.0,143028.0,36916965.0,EST,1570310.0,True,23.509348472594585
Estonia,EST,2000,2718643.0,10850794.0,373718.0,1482144.0,52.0,45571.0,15470922.0,EST,1397001.0,True,11.07438147861025
Estonia,EST,2010,3053447.0,14262001.0,310433.0,1301368.0,44.0,37442.0,18964735.0,EST,1331450.0,True,14.243670434488715
Estonia,EST,2020,3029624.0,5276807.0,20121.0,805747.0,28.0,65924.0,9198251.0,EST,1329674.0,True,6.917673805759908
Eswatini,SWZ,1950,,3664.0,0.0,,,,3664.0,SWZ,271669.0,False,0.013487000725147146
Eswatini,SWZ,1960,,32976.0,0.0,,,,32976.0,SWZ,345340.0,False,0.09548850408293276
Eswatini,SWZ,1970,,366400.0,0.0,,,,366400.0,SWZ,441223.0,False,0.8304190851338212
Eswatini,SWZ,1980,,465328.0,0.0,,,,465328.0,SWZ,596657.0,False,0.7798919647301549
Eswatini,SWZ,1990,536560.0,423408.0,0.0,,,,959968.0,SWZ,872436.0,False,1.1003305686606237
Eswatini,SWZ,2000,674176.0,534944.0,0.0,,0.0,,1209120.0,SWZ,1041428.0,False,1.1610212131803639
Eswatini,SWZ,2010,627900.0,368708.0,0.0,,0.0,,996608.0,SWZ,1111650.0,False,0.8965123914901273
Eswatini,SWZ,2020,923328.0,197856.0,0.0,,0.0,,1121184.0,SWZ,1192733.0,False,0.9400125593909114
Ethiopia,ETH,1870,,,0.0,,,,0.0,ETH,18148123.0,False,0.0
Ethiopia,ETH,1880,,,0.0,,,,0.0,ETH,18005185.0,False,0.0
Ethiopia,ETH,1890,,,0.0,,,,0.0,ETH,17862247.0,False,0.0
Ethiopia,ETH,1900,,,0.0,,,,0.0,ETH,17719308.0,False,0.0
Ethiopia,ETH,1910,,,0.0,,,,0.0,ETH,17576370.0,False,0.0
Ethiopia,ETH,1920,,,0.0,,,,0.0,ETH,17476313.0,False,0.0
Ethiopia,ETH,1930,,,0.0,,,,0.0,ETH,17476313.0,False,0.0
Ethiopia,ETH,1950,63314.0,21105.0,3489.0,,,,87908.0,ETH,17670418.0,False,0.004974868166672685
Ethiopia,ETH,1960,311440.0,25648.0,14537.0,,,,351625.0,ETH,21376688.0,False,0.016448993408146293
Ethiopia,ETH,1970,1560864.0,0.0,90857.0,,,,1651721.0,ETH,27829135.0,False,0.05935222205073927
Ethiopia,ETH,1980,1766048.0,0.0,51435.0,,,,1817483.0,ETH,34428516.0,False,0.05279004764538791
Ethiopia,ETH,1990,2846928.0,,139579.0,,,,2986507.0,ETH,47609762.0,False,0.0627288790059484
Ethiopia,ETH,2000,3107072.0,,355783.0,,0.0,,3462855.0,ETH,67411495.0,False,0.05136890970894504
Ethiopia,ETH,2010,5580272.0,131904.0,632023.0,,0.0,,6344199.0,ETH,90538520.0,False,0.07007182136398961
Ethiopia,ETH,2020,11197184.0,894016.0,3758682.0,,0.0,,15849882.0,ETH,118917671.0,False,0.13328449730570321
Faroe Islands,FRO,1950,7328.0,32976.0,,,,,40304.0,FRO,31689.0,True,1.271860898103443
Faroe Islands,FRO,1960,54716.0,3908.0,,,,,58624.0,FRO,34150.0,True,1.716661786237189
Faroe Islands,FRO,1970,252815.98,3664.0,,,,,256479.98,FRO,38293.0,True,6.697829368291855
Faroe Islands,FRO,1980,421360.0,0.0,,,,,421360.0,FRO,43092.0,True,9.77814907639469
Faroe Islands,FRO,1990,703488.0,,,,,,703488.0,FRO,47524.0,True,14.802794377577644
Faroe Islands,FRO,2000,688832.0,,,,0.0,,688832.0,FRO,45687.0,True,15.077199203274455
Faroe Islands,FRO,2010,630208.0,,,,0.0,,630208.0,FRO,48189.0,True,13.077839340928428
Faroe Islands,FRO,2020,758448.0,,,,0.0,,758448.0,FRO,52615.0,True,14.415052741613609
Fiji,FJI,1870,,,0.0,,,,0.0,FJI,132535.0,False,0.0
Fiji,FJI,1880,,,0.0,,,,0.0,FJI,130163.0,False,0.0
Fiji,FJI,1890,,,0.0,,,,0.0,FJI,125548.0,False,0.0
Fiji,FJI,1900,,,0.0,,,,0.0,FJI,126498.0,False,0.0
Fiji,FJI,1910,,,0.0,,,,0.0,FJI,147045.0,False,0.0
Fiji,FJI,1920,,,0.0,,,,0.0,FJI,167453.0,False,0.0
Fiji,FJI,1930,,,0.0,,,,0.0,FJI,210278.0,False,0.0
Fiji,FJI,1940,,,0.0,,,,0.0,FJI,272546.0,False,0.0
Fiji,FJI,1950,95264.0,25648.0,0.0,,,,120912.0,FJI,309523.0,False,0.39063979090406853
Fiji,FJI,1960,175872.0,18320.0,0.0,,,,194192.0,FJI,404899.0,False,0.47960602520628604
Fiji,FJI,1970,490976.0,0.0,29074.0,,,,520050.0,FJI,531197.0,False,0.9790153182341015
Fiji,FJI,1980,699824.0,54960.0,37636.0,,,,792420.0,FJI,641985.0,False,1.2343279048575901
Fiji,FJI,1990,707152.0,62288.0,31780.0,,,,801220.0,FJI,773326.0,False,1.036070169630919
Fiji,FJI,2000,732406.0,44165.0,38281.0,,0.0,,814852.0,FJI,840913.0,False,0.9690086846082769
Fiji,FJI,2010,1025920.06,0.0,0.0,3664.0,0.0,,1029584.06,FJI,910426.0,False,1.1308816532041046
Fiji,FJI,2020,1003936.06,,0.0,,0.0,,1003936.06,FJI,914970.0,False,1.0972338546619016
Finland,FIN,1870,3664.0,87936.0,,0.0,,,91600.0,FIN,1768777.0,True,0.051787195333272654
Finland,FIN,1880,10599.0,88329.0,,0.0,,,98928.0,FIN,2044905.0,True,0.04837779750159543
Finland,FIN,1890,28807.0,180041.0,,0.0,,,208848.0,FIN,2358016.0,True,0.08856937357507329
Finland,FIN,1900,58624.0,542272.0,,0.0,,,600896.0,FIN,2641827.0,True,0.22745471221241967
Finland,FIN,1910,102592.0,959968.0,,0.0,,,1062560.0,FIN,2919587.0,True,0.3639418863010419
Finland,FIN,1920,36640.0,238160.0,,0.0,,,274800.0,FIN,3134300.0,True,0.08767507896500015
Finland,FIN,1930,117086.0,2429536.0,101619.0,0.0,,,2648241.0,FIN,3439039.0,True,0.7700526222587182
Finland,FIN,1940,307776.0,1857648.0,149006.0,0.0,,,2314430.0,FIN,3695558.0,True,0.6262734883338321
Finland,FIN,1950,1429760.0,4747537.0,367268.0,0.0,,,6544565.0,FIN,4008410.0,True,1.6327084804199172
Finland,FIN,1960,7203424.0,7262048.0,621463.0,0.0,,,15086935.0,FIN,4429631.0,True,3.4059123660639
Finland,FIN,1970,30795052.0,8633168.0,926827.0,0.0,,,40355047.0,FIN,4606308.0,True,8.760822550294074
Finland,FIN,1980,35516580.0,20011508.0,845263.0,1765937.0,,,58139288.0,FIN,4779361.0,True,12.164657158143108
Finland,FIN,1990,27663246.0,22136056.0,729179.0,5153603.0,111168.0,1127747.0,56920999.0,FIN,4986574.0,True,11.414850957791863
Finland,FIN,2000,25824454.0,21988594.0,504844.0,7716873.0,58369.0,923865.0,57016999.0,FIN,5176198.0,True,11.015227585961743
Finland,FIN,2010,25131336.0,29146284.0,525706.0,8274117.5,96308.0,918248.0,64091999.5,FIN,5363347.0,True,11.9500005313846
Finland,FIN,2020,20256368.0,11862799.0,569667.0,4357434.0,76202.0,577530.0,37700000.0,FIN,5529617.0,True,6.817832048765764
France,FRA,1870,65952.0,50471600.0,,0.0,,,50537552.0,FRA,38186983.0,True,1.3234235341398926
France,FRA,1880,216176.0,75932740.0,,0.0,,,76148916.0,FRA,38730622.0,True,1.9661165266078091
France,FRA,1890,597232.0,97220580.0,,0.0,,,97817812.0,FRA,39532330.0,True,2.4743750747805655
France,FRA,1900,736464.0,128540450.0,,0.0,,,129276914.0,FRA,40019136.0,True,3.2303774374339316
France,FRA,1910,366409.0,150245970.0,,0.0,,,150612379.0,FRA,40344819.0,True,3.7331281372212874
France,FRA,1920,260144.0,151517390.0,,0.0,,,151777534.0,FRA,38529587.0,True,3.93924632516824
France,FRA,1930,1315376.0,233851140.0,2467679.0,0.0,,,237634195.0,FRA,40618294.0,True,5.850422841491078
France,FRA,1940,10387440.0,127349650.0,0.0,0.0,,,137737090.0,FRA,40337546.0,True,3.4146125299739354
France,FRA,1950,31419368.0,166850600.0,3561663.0,447016.0,,,202278647.0,FRA,41883122.0,True,4.8295981135312696
France,FRA,1960,84931976.0,198423870.0,7006900.0,6239441.0,,,296602187.0,FRA,46428136.0,True,6.388414710424731
France,FRA,1970,273299000.0,153821180.0,14337371.0,19880152.0,,,461337703.0,FRA,50813071.0,True,9.079114761632887
France,FRA,1980,318881540.0,127310300.0,13220485.0,49953384.0,2851816.0,,512217525.0,FRA,53941061.0,True,9.49587411712202
France,FRA,1990,233972080.0,80439580.0,10937299.0,59048772.0,4322661.0,4996901.0,393717293.0,FRA,56990239.0,True,6.908503980830822
France,FRA,2000,238715200.0,65667548.0,8560925.0,84160330.0,4227421.0,4807789.0,406139213.0,FRA,59483716.0,True,6.827737745906796
France,FRA,2010,215220600.0,49121600.0,7887542.0,96098776.0,4119429.0,4009245.8,376457192.8,FRA,63417366.0,True,5.936184621732791
France,FRA,2020,164502770.0,23937106.0,6197229.0,80005250.0,2138736.0,3708939.0,280490030.0,FRA,65905273.0,True,4.255957334400239
French Polynesia,PYF,1960,36640.0,,0.0,,,,36640.0,PYF,83689.0,False,0.4378114208557875
French Polynesia,PYF,1970,194192.0,,0.0,,,,194192.0,PYF,114027.0,False,1.703035246038219
French Polynesia,PYF,1980,293120.0,,0.0,,,,293120.0,PYF,156485.0,False,1.8731507812250376
French Polynesia,PYF,1990,468992.0,,0.0,,,,468992.0,PYF,203781.0,False,2.301451067567634
French Polynesia,PYF,2000,611888.0,,0.0,,0.0,,611888.0,PYF,240346.0,False,2.5458630474399406
French Polynesia,PYF,2010,923328.0,,0.0,,0.0,,923328.0,PYF,270589.0,False,3.4122894870079716
French Polynesia,PYF,2020,831728.0,,0.0,,0.0,,831728.0,PYF,279219.0,False,2.978765771670266
Gabon,GAB,1950,8524.0,1924.0,,0.0,0.0,,10448.0,GAB,472846.0,False,0.022095988968924344
Gabon,GAB,1960,117644.0,,0.0,14260.0,0.0,,131904.0,GAB,512324.0,False,0.2574620747808028
Gabon,GAB,1970,1982224.0,,0.0,36640.0,62288.0,,2081152.0,GAB,595856.0,False,3.4927096479686366
Gabon,GAB,1980,3422176.0,,51435.0,29312.0,3121728.0,,6624651.0,GAB,748395.0,False,8.851810875273085
Gabon,GAB,1990,846384.0,,47621.0,205184.0,3385536.0,,4484725.0,GAB,983740.0,False,4.5588519324211685
Gabon,GAB,2000,1040576.0,,84903.0,234496.0,4768213.0,,6128188.0,GAB,1275578.0,False,4.804244036820955
Gabon,GAB,2010,1963904.0,,85992.0,619216.0,3166957.0,,5836069.0,GAB,1719883.0,False,3.3932941950121025
Gabon,GAB,2020,1736736.0,,197621.0,930656.0,2759673.0,,5624686.0,GAB,2322536.0,False,2.4217863576710976
Gambia,GMB,1950,14656.0,,0.0,,,,14656.0,GMB,306745.0,False,0.04777909990382891
Gambia,GMB,1960,18320.0,,0.0,,,,18320.0,GMB,398070.0,False,0.04602205642223729
Gambia,GMB,1970,47632.0,,0.0,,,,47632.0,GMB,524113.0,False,0.0908811649396218
Gambia,GMB,1980,157552.0,,0.0,,,,157552.0,GMB,713920.0,False,0.22068579112505604
Gambia,GMB,1990,197856.0,,0.0,,,,197856.0,GMB,1054703.0,False,0.18759404306235974
Gambia,GMB,2000,274800.0,,0.0,,0.0,,274800.0,GMB,1455095.0,False,0.18885364873083887
Gambia,GMB,2010,425024.0,,0.0,,0.0,,425024.0,GMB,1926635.0,False,0.22060431789103802
Gambia,GMB,2020,699824.0,,0.0,,0.0,,699824.0,GMB,2515744.0,False,0.278177747815358
Georgia,GEO,1870,1952.0,13949.0,,0.0,0.0,,15901.0,GEO,1690942.0,True,0.009403634187334633
Georgia,GEO,1880,26894.0,30706.0,,0.0,0.0,,57600.0,GEO,1851542.0,True,0.03110920519221276
Georgia,GEO,1890,84662.0,26702.0,,0.0,0.0,,111364.0,GEO,2027394.0,True,0.05492962887332211
Georgia,GEO,1900,241473.0,67376.0,,0.0,0.0,,308849.0,GEO,2219948.0,True,0.13912442994160223
Georgia,GEO,1910,279472.0,116431.0,,0.0,0.0,,395903.0,GEO,2430789.0,True,0.16287016273317018
Georgia,GEO,1920,101692.0,25797.0,,0.0,0.0,,127489.0,GEO,2662145.0,True,0.047889577765298286
Georgia,GEO,1930,485328.0,135579.0,7340.0,8853.0,0.0,,637100.0,GEO,2916778.0,True,0.21842594808381027
Georgia,GEO,1940,1149106.0,730620.0,14001.0,85657.0,0.0,,1979384.0,GEO,3195768.0,True,0.6193766255873393
Georgia,GEO,1950,1476857.0,1064630.0,25701.0,188841.0,0.0,,2756029.0,GEO,3497446.0,True,0.7880118806694942
Georgia,GEO,1960,3286056.0,1392917.0,112834.0,1081965.0,0.0,,5873772.0,GEO,4053801.0,True,1.4489542037213963
Georgia,GEO,1970,5289472.0,1235532.0,239202.0,2875372.0,0.0,,9639578.0,GEO,4804061.0,True,2.0065477936271
Georgia,GEO,1980,7594326.0,1294041.0,291136.0,5008670.0,107670.0,,14295843.0,GEO,5165545.0,True,2.7675381784497084
Georgia,GEO,1990,6018415.0,1061631.0,275618.0,8473564.0,119157.0,,15948385.0,GEO,5448866.0,True,2.926918188114738
Georgia,GEO,2000,2121456.0,58624.0,140228.0,2180080.0,0.0,,4500388.0,GEO,4328363.0,True,1.0397436629044283
Georgia,GEO,2010,2761035.0,798283.0,327112.0,2321613.0,0.0,,6208043.0,GEO,3895933.0,True,1.593467598133746
Georgia,GEO,2020,3457630.0,857082.0,933424.0,5321967.0,4802.0,,10574905.0,GEO,3795680.0,True,2.786037021034439
Germany,DEU,1870,293134.0,76346750.0,,0.0,,,76639884.0,DEU,39664615.0,True,1.932197854435244
Germany,DEU,1880,655856.0,123846860.0,,0.0,,,124502716.0,DEU,44110884.0,True,2.8224942397436426
Germany,DEU,1890,2029856.0,206202600.0,,0.0,,,208232456.0,DEU,48674276.0,True,4.278080191680714
Germany,DEU,1900,3030128.0,323729060.0,,0.0,,,326759188.0,DEU,55775391.0,True,5.858483143578501
Germany,DEU,1910,3539424.0,441827100.0,,0.0,,,445366524.0,DEU,64056716.0,True,6.952690550043184
Germany,DEU,1920,106256.0,429102000.0,,0.0,,,429208256.0,DEU,63273356.0,True,6.78339641096325
Germany,DEU,1930,0.0,459289730.0,2802033.0,0.0,,,462091763.0,DEU,67246048.0,True,6.871656799816697
Germany,DEU,1940,3238994.0,645746940.0,5309719.0,29312.0,,,654324965.0,DEU,71740083.0,True,9.120772344241642
Germany,DEU,1950,7566160.0,496900700.0,6171014.0,43968.0,,,510681842.0,DEU,69847777.0,True,7.311354261138476
Germany,DEU,1960,90592810.0,707213800.0,14795237.0,1348358.0,,,813950205.0,DEU,72811637.0,True,11.17884775753634
Germany,DEU,1970,370133600.0,603233660.0,22888722.0,29766336.0,,,1026022318.0,DEU,78205102.0,True,13.119634036152782
Germany,DEU,1980,412456480.0,551175550.0,20981356.0,115452640.0,,,1100066026.0,DEU,78315374.0,True,14.046616517466928
Germany,DEU,1990,333324260.0,569116700.0,15297268.0,122281416.0,3840672.0,10935565.0,1054795881.0,DEU,79707964.0,True,13.23325585132246
Germany,DEU,2000,330774370.0,373460540.0,15252878.0,166420500.0,2992522.0,10074934.0,898975744.0,DEU,81797255.0,True,10.990292327046916
Germany,DEU,2010,277153500.0,341311230.0,12431492.0,184874770.0,2581764.0,8327157.0,826679913.0,DEU,80830917.0,True,10.227273717555375
Germany,DEU,2020,255644830.0,198530190.0,13357491.0,170963410.0,1821487.0,8039441.0,648356849.0,DEU,83628711.0,True,7.752802132750797
Ghana,GHA,1870,,,0.0,,,,0.0,GHA,2187227.0,False,0.0
Ghana,GHA,1880,,,0.0,,,,0.0,GHA,2325978.0,False,0.0
Ghana,GHA,1890,,,0.0,,,,0.0,GHA,2505515.0,False,0.0
Ghana,GHA,1900,,,0.0,,,,0.0,GHA,2717458.0,False,0.0
Ghana,GHA,1910,,,0.0,,,,0.0,GHA,2945929.0,False,0.0
Ghana,GHA,1920,,,0.0,,,,0.0,GHA,3173635.0,False,0.0
Ghana,GHA,1930,,,0.0,,,,0.0,GHA,3664587.0,False,0.0
Ghana,GHA,1940,,,0.0,,,,0.0,GHA,4223839.0,False,0.0
Ghana,GHA,1950,468992.0,168544.0,0.0,,,,637536.0,GHA,5080664.0,False,0.1254828109081805
Ghana,GHA,1960,1297056.0,164880.0,0.0,,,,1461936.0,GHA,6961216.0,False,0.21001158418299332
Ghana,GHA,1970,2319312.0,84272.0,0.0,,,,2403584.0,GHA,8925814.0,False,0.26928457169284503
Ghana,GHA,1980,2407032.0,3669.0,0.0,,,,2410701.0,GHA,11941452.0,False,0.20187670645077332
Ghana,GHA,1990,3506448.0,7328.0,0.0,,,,3513776.0,GHA,15394649.0,False,0.22824658100356818
Ghana,GHA,2000,5312800.0,,0.0,,0.0,,5312800.0,GHA,19637087.0,False,0.2705492927744324
Ghana,GHA,2010,8090111.5,,0.0,809744.0,42657.0,,8942512.5,GHA,25475001.0,False,0.35103089888004324
Ghana,GHA,2020,12261862.0,,33860.0,6207888.0,664159.0,,19167769.0,GHA,31887801.0,False,0.6011003706401705
Greece,GRC,1870,0.0,201520.0,,0.0,,,201520.0,GRC,3670555.0,True,0.054901779158737576
Greece,GRC,1900,0.0,417696.0,,0.0,,,417696.0,GRC,4990133.0,True,0.08370438222788852
Greece,GRC,1910,0.0,718144.0,,0.0,,,718144.0,GRC,5368127.0,True,0.13377924926142767
Greece,GRC,1920,0.0,677840.0,,0.0,,,677840.0,GRC,5771532.0,True,0.1174454200375221
Greece,GRC,1930,495276.0,2270931.0,87335.0,0.0,,,2853542.0,GRC,6426998.0,True,0.4439929808598042
Greece,GRC,1940,0.0,142896.0,94491.0,0.0,,,237387.0,GRC,7310983.0,True,0.03246991546827561
Greece,GRC,1950,3019136.0,912336.0,196251.0,,,,4127723.0,GRC,7651080.0,True,0.5394954699205864
Greece,GRC,1960,5461489.0,3119280.0,810761.0,,,,9391530.0,GRC,8384481.0,True,1.1201086865126177
Greece,GRC,1970,16030001.0,5701184.0,2394993.0,,,,24126178.0,GRC,8747778.0,True,2.757977854490592
Greece,GRC,1980,32239536.0,12831328.0,5817831.0,0.0,,,50888695.0,GRC,9653418.0,True,5.271572721703339
Greece,GRC,1990,35974604.0,39787136.0,5761694.0,858173.0,42698.0,1013733.0,83438038.0,GRC,10258492.0,True,8.133557836765872
Greece,GRC,2000,45632760.0,45851396.0,6536763.0,3982331.0,13966.0,955953.0,102973169.0,GRC,10782638.0,True,9.54990504179033
Greece,GRC,2010,44001640.0,41259856.0,4208597.0,7166043.0,5968.0,712046.0,97354150.0,GRC,11124665.0,True,8.751198350691908
Greece,GRC,2020,31012242.0,10128872.0,2977784.0,11043012.0,5171.0,391092.0,55558173.0,GRC,10699370.0,True,5.192658352781519
Greenland,GRL,1870,,,0.0,,,,0.0,GRL,8962.0,False,0.0
Greenland,GRL,1880,,,0.0,,,,0.0,GRL,10082.0,False,0.0
Greenland,GRL,1890,,,0.0,,,,0.0,GRL,11343.0,False,0.0
Greenland,GRL,1900,,,0.0,,,,0.0,GRL,12761.0,False,0.0
Greenland,GRL,1910,,,0.0,,,,0.0,GRL,14356.0,False,0.0
Greenland,GRL,1920,,,0.0,,,,0.0,GRL,16150.0,False,0.0
Greenland,GRL,1930,,,0.0,,,,0.0,GRL,18169.0,False,0.0
Greenland,GRL,1940,,,0.0,,,,0.0,GRL,20440.0,False,0.0
Greenland,GRL,1950,18320.0,80608.0,0.0,,,,98928.0,GRL,23231.0,False,4.258447763763936
Greenland,GRL,1960,102592.0,120912.0,0.0,,,,223504.0,GRL,32122.0,False,6.957972728970799
Greenland,GRL,1970,304112.0,76944.0,0.0,,,,381056.0,GRL,45485.0,False,8.377618995273167
Greenland,GRL,1980,560568.0,3688.0,0.0,,,,564256.0,GRL,50129.0,False,11.256079315366355
Greenland,GRL,1990,624714.0,,0.0,,,,624714.0,GRL,55649.0,False,11.22596991859692
Greenland,GRL,2000,667765.0,,0.0,,0.0,,667765.0,GRL,56228.0,False,11.87602262218112
Greenland,GRL,2010,679400.0,,0.0,,0.0,,679400.0,GRL,56634.0,False,11.99632729455804
Greenland,GRL,2020,537154.0,,0.0,,0.0,,537154.0,GRL,56105.0,False,9.574084306211567
Grenada,GRD,1950,7328.0,,0.0,,,,7328.0,GRD,77280.0,False,0.094824016563147
Grenada,GRD,1960,21984.0,,0.0,,,,21984.0,GRD,94072.0,False,0.2336933412705162
Grenada,GRD,1970,43968.0,,0.0,,,,43968.0,GRD,98430.0,False,0.44669308137762875
Grenada,GRD,1980,47632.0,,0.0,,,,47632.0,GRD,94553.0,False,0.5037597960931964
Grenada,GRD,1990,106256.0,,0.0,,,,106256.0,GRD,99974.0,False,1.0628363374477363
Grenada,GRD,2000,190528.0,,0.0,,0.0,,190528.0,GRD,107466.0,False,1.772914224033648
Grenada,GRD,2010,256480.02,,0.0,,0.0,,256480.02,GRD,111601.0,False,2.298187471438428
Grenada,GRD,2020,289456.0,,0.0,,0.0,,289456.0,GRD,116353.0,False,2.487739894974775
Guatemala,GTM,1870,,0.0,0.0,,,,0.0,GTM,1093998.0,False,0.0
Guatemala,GTM,1880,,23.0,0.0,,,,23.0,GTM,1246623.0,False,1.8449844098817365e-05
Guatemala,GTM,1890,,362.0,0.0,,,,362.0,GTM,1384956.0,False,0.00026138014492879197
Guatemala,GTM,1900,,4732.0,0.0,,,,4732.0,GTM,1352626.0,False,0.003498380187871592
Guatemala,GTM,1910,,35607.0,,,,,35607.0,GTM,1494871.0,False,0.023819446627836114
Guatemala,GTM,1920,,5196.0,,,,,5196.0,GTM,1663732.0,False,0.003123099152988582
Guatemala,GTM,1930,,1149.0,,,,,1149.0,GTM,1857837.0,False,0.000618461145945527
Guatemala,GTM,1940,,767.0,,,,,767.0,GTM,2304571.0,False,0.00033281682360838526
Guatemala,GTM,1950,597232.0,3062.0,21806.0,,,,622100.0,GTM,3097200.0,False,0.20085884024279996
Guatemala,GTM,1960,1289728.0,,54514.0,,,,1344242.0,GTM,4063660.0,False,0.3307958835138767
Guatemala,GTM,1970,2187408.0,,109029.0,,,,2296437.0,GTM,5396971.0,False,0.4255047877781815
Guatemala,GTM,1980,4224592.0,,268014.0,,,,4492606.0,GTM,6900217.0,False,0.6510818427884224
Guatemala,GTM,1990,4228811.0,,725128.0,18307.0,,,4972246.0,GTM,9024776.0,False,0.5509550597156095
Guatemala,GTM,2000,8358109.5,571369.0,835283.0,,0.0,,9764761.5,GTM,11697592.0,False,0.8347668049971311
Guatemala,GTM,2010,8712992.0,1286064.0,1098626.0,,0.0,,11097682.0,GTM,14500117.0,False,0.7653512037178735
Guatemala,GTM,2020,12886288.0,2912880.0,1252217.0,,113304.0,,17164689.0,GTM,17357331.0,False,0.9889014042539144
Guinea,GIN,1870,,,0.0,,,,0.0,GIN,1196372.0,False,0.0
Guinea,GIN,1880,,,0.0,,,,0.0,GIN,1307609.0,False,0.0
Guinea,GIN,1890,,,0.0,,,,0.0,GIN,1427762.0,False,0.0
Guinea,GIN,1900,,,0.0,,,,0.0,GIN,1533203.0,False,0.0
Guinea,GIN,1910,,,0.0,,,,0.0,GIN,1673930.0,False,0.0
Guinea,GIN,1920,,,0.0,,,,0.0,GIN,1845110.0,False,0.0
Guinea,GIN,1930,,,0.0,,,,0.0,GIN,2168599.0,False,0.0
Guinea,GIN,1940,,,0.0,,,,0.0,GIN,2502427.0,False,0.0
Guinea,GIN,1950,147867.0,34531.0,0.0,0.0,0.0,,182398.0,GIN,3013178.0,False,0.060533430152483525
Guinea,GIN,1960,410368.0,,0.0,,,,410368.0,GIN,3556755.0,False,0.11537707826375446
Guinea,GIN,1970,791424.0,,0.0,,,,791424.0,GIN,4277540.0,False,0.1850184919369544
Guinea,GIN,1980,963632.0,,0.0,,,,963632.0,GIN,5047425.0,False,0.1909155658578384
Guinea,GIN,1990,1003936.06,,0.0,,,,1003936.06,GIN,6434383.0,False,0.15602677987928293
Guinea,GIN,2000,1491248.0,,0.0,,0.0,,1491248.0,GIN,8428837.0,False,0.17692215426635965
Guinea,GIN,2010,2484192.0,,0.0,,0.0,,2484192.0,GIN,10396091.0,False,0.23895443008338424
Guinea,GIN,2020,4499392.0,,0.0,,0.0,,4499392.0,GIN,13371187.0,False,0.3364990707257329
Guinea-Bissau,GNB,1950,7328.0,,0.0,,,,7328.0,GNB,543632.0,False,0.013479706860523296
Guinea-Bissau,GNB,1960,18320.0,,0.0,,,,18320.0,GNB,577635.0,False,0.03171552970301315
Guinea-Bissau,GNB,1970,69616.0,,0.0,,,,69616.0,GNB,584408.0,False,0.11912225705329153
Guinea-Bissau,GNB,1980,146560.0,,0.0,,,,146560.0,GNB,829315.0,False,0.17672416391841458
